,timestamp,price,mid_price,book_feature,side
607,2018-05-02 06:27:12,9953000,9938000.0,12355123.509185903,0
608,2018-05-02 06:29:11,9963000,9947500.0,10297561.500972334,1
609,2018-05-02 06:29:54,9957000,9943000.0,5000646.896833586,1
610,2018-05-02 06:31:47,9955000,9940500.0,14225406.437115528,1
611,2018-05-02 06:33:32,9969000,9963000.0,-3299202.6919517713,0
612,2018-05-02 06:34:22,9977000,9962500.0,2583288.6769965086,1
613,2018-05-02 06:42:35,9942000,9929000.0,-4590086.336554145,0
614,2018-05-02 06:43:04,9931000,9928500.0,-102909.55728490278,0
615,2018-05-02 06:43:13,9925000,9920500.0,-683013.6162478421,0
616,2018-05-02 06:43:13,9925000,9920500.0,-683013.6162478421,0
617,2018-05-02 06:45:10,9952000,9926000.0,-1043303.2772862501,1
618,2018-05-02 06:58:08,9936000,9919000.0,4032262.3820161466,1
619,2018-05-02 07:00:19,9931000,9916500.0,5233753.217317279,0
620,2018-05-02 07:02:49,9939000,9928500.0,3678542.8010084946,0
621,2018-05-02 07:06:17,9940000,9928000.0,8653501.894732222,1
622,2018-05-02 07:27:44,9906000,9896500.0,-3589697.310588956,0
623,2018-05-02 07:28:47,9913000,9901000.0,-3598156.824124908,0
624,2018-05-02 07:30:44,9914000,9898000.0,-3389374.8215448987,0
625,2018-05-02 07:33:48,9904000,9893000.0,-4009139.608517387,1
626,2018-05-02 07:35:16,9928000,9911500.0,-2494291.273489748,0
627,2018-05-02 07:41:23,9904000,9891500.0,9003076.1643615,1
628,2018-05-02 07:41:23,9904000,9891500.0,9003076.1643615,1
629,2018-05-02 07:41:23,9904000,9891500.0,9003076.1643615,1
630,2018-05-02 07:41:27,9900000,9888500.0,17143401.880811017,1
631,2018-05-02 07:41:27,9900000,9888500.0,17143401.880811017,1
632,2018-05-02 07:41:27,9900000,9888500.0,17143401.880811017,1
633,2018-05-02 07:44:52,9897000,9886000.0,6685382.786247065,0
634,2018-05-02 07:45:51,9912000,9894500.0,3301977.1908734683,0
635,2018-05-02 07:52:39,9903000,9894500.0,971248.0154150594,1
636,2018-05-02 08:02:24,9882000,9883500.0,1229894.9594795834,1
637,2018-05-02 08:02:27,9882000,9857000.0,997651.8830131665,1
638,2018-05-02 08:14:18,9898000,9879500.0,11613076.334197365,1
639,2018-05-02 08:14:23,9896000,9881500.0,10173123.482029043,1
640,2018-05-02 08:14:27,9889000,9872500.0,11148038.66948251,1
641,2018-05-02 08:18:29,9908000,9894500.0,12610541.884760574,1
642,2018-05-02 08:19:13,9909000,9884500.0,18551994.384582665,1
643,2018-05-02 08:30:51,9909000,9885000.0,11416796.807264663,1
644,2018-05-02 08:35:04,9902000,9890500.0,26934308.488959722,1
645,2018-05-02 08:35:10,9900000,9888500.0,25158760.062872536,1
646,2018-05-02 08:40:35,9911000,9895500.0,34894419.607743405,0
647,2018-05-02 08:44:00,9926000,9908000.0,25381101.948513858,0
648,2018-05-02 08:45:03,9929000,9912000.0,13051858.758473534,1
649,2018-05-02 09:09:10,9930000,9915000.0,5066793.93877108,0
650,2018-05-02 09:10:12,9941000,9924000.0,6219281.326782083,0
651,2018-05-02 09:10:13,9941000,9923500.0,6951214.82268085,0
652,2018-05-02 09:10:13,9941000,9923500.0,6951214.82268085,0
653,2018-05-02 09:11:30,9943000,9930500.0,3012088.7343072966,1
654,2018-05-02 09:11:43,9947000,9930500.0,8236746.220658485,1
655,2018-05-02 09:17:26,9955000,9936000.0,9345429.28437648,1
656,2018-05-02 09:19:24,9954000,9937000.0,941810.1512594204,1
657,2018-05-02 09:19:43,9944000,9931000.0,7096914.914746277,1
658,2018-05-02 09:52:49,9901000,9888500.0,-1696098.2954717893,0
659,2018-05-02 09:53:28,9907000,9890500.0,23814272.820767738,1
660,2018-05-02 09:56:39,9917000,9907500.0,12287779.188891128,1
661,2018-05-02 09:56:46,9916000,9905000.0,9667129.870089125,1
662,2018-05-02 10:01:55,9913000,9896500.0,31412054.048427366,1
663,2018-05-02 10:02:11,9912000,9900000.0,19887251.65546893,1
664,2018-05-02 10:05:18,9887000,9874500.0,6991626.763674229,1
665,2018-05-02 10:09:09,9883000,9871500.0,6286285.751261177,1
666,2018-05-02 10:09:40,9873000,9856500.0,1844497.5380400568,1
667,2018-05-02 10:11:37,9864000,9847000.0,-839123.3289373927,1
668,2018-05-02 10:11:41,9865000,9846500.0,-1061597.2777925003,1
669,2018-05-02 10:23:11,9860000,9846500.0,910991.545979619,1
670,2018-05-02 10:24:10,9840000,9832500.0,-350639.18320443295,1
671,2018-05-02 10:24:10,9840000,9832500.0,-350639.18320443295,1
672,2018-05-02 10:24:10,9840000,9832500.0,-350639.18320443295,1
673,2018-05-02 10:24:10,9840000,9832500.0,-350639.18320443295,1
674,2018-05-02 10:24:10,9840000,9832500.0,-350639.18320443295,1
675,2018-05-02 10:25:23,9837000,9832000.0,-1011702.5340446234,0
676,2018-05-02 10:25:35,9837000,9831500.0,-1028447.4163148217,0
677,2018-05-02 10:27:11,9840000,9829000.0,-38616.01590235345,0
678,2018-05-02 10:27:48,9834000,9827000.0,53812.49254119769,0
679,2018-05-02 10:37:15,9853000,9858500.0,-3693503.6314655663,1
680,2018-05-02 10:38:46,9857000,9843000.0,-4691153.485183891,0
681,2018-05-02 10:43:39,9870000,9856000.0,-2672621.451611139,1
682,2018-05-02 10:48:34,9878000,9865000.0,12301343.068392042,0
683,2018-05-02 10:48:34,9878000,9865000.0,12301343.068392042,0
684,2018-05-02 10:48:37,9881000,9866000.0,13460979.02472493,0
685,2018-05-02 10:48:37,9881000,9866000.0,13460979.02472493,0
686,2018-05-02 10:48:37,9881000,9866000.0,13460979.02472493,0
687,2018-05-02 10:48:41,9881000,9861500.0,13593281.665422764,0
688,2018-05-02 10:48:45,9882000,9864000.0,13173016.64506074,0
689,2018-05-02 10:48:50,9889000,9869000.0,12174179.41580848,0
690,2018-05-02 10:48:51,9889000,9871000.0,14277759.624400165,0
691,2018-05-02 10:48:51,9889000,9871000.0,14277759.624400165,0
692,2018-05-02 10:48:51,9889000,9871000.0,14277759.624400165,0
693,2018-05-02 10:48:55,9888000,9868500.0,11978985.05615763,0
694,2018-05-02 10:48:55,9888000,9868500.0,11978985.05615763,0
695,2018-05-02 11:01:45,9896000,9883000.0,8870056.592852425,1
696,2018-05-02 11:05:57,9890000,9911500.0,14146777.38887547,0
697,2018-05-02 11:09:25,9885000,9896000.0,2817446.887868285,1
698,2018-05-02 11:09:25,9885000,9896000.0,2817446.887868285,1
699,2018-05-02 11:09:26,9885000,9896000.0,2818205.7460718527,1
700,2018-05-02 11:09:26,9885000,9896000.0,2818205.7460718527,1
701,2018-05-02 11:09:33,9884000,9887000.0,-3259711.913991724,1
702,2018-05-02 11:13:51,9891000,9878000.0,-2850759.68601246,0
703,2018-05-02 11:13:56,9886000,9874500.0,-2822195.7414577333,0
704,2018-05-02 11:14:00,9889000,9874000.0,-3065739.3715037927,0
705,2018-05-02 11:14:09,9890000,9878500.0,-2953217.742252956,0
706,2018-05-02 11:15:55,9897000,9881000.0,-699979.744750645,1
707,2018-05-02 11:16:33,9877000,9873500.0,-3545634.3530592835,0
708,2018-05-02 11:16:39,9875000,9872500.0,-3362135.492964172,0
709,2018-05-02 11:20:03,9876000,9871500.0,-4153496.3530009137,0
710,2018-05-02 11:20:49,9868000,9863500.0,899861.1312805954,1
711,2018-05-02 11:24:49,9862000,9845000.0,-3360798.132484033,0
712,2018-05-02 11:25:59,9864000,9852000.0,-2475841.5210381625,0
713,2018-05-02 11:38:19,9891000,9878500.0,17758707.824682288,1
714,2018-05-02 11:38:20,9891000,9880000.0,18774006.44332687,1
715,2018-05-02 11:38:23,9897000,9881500.0,17674380.250895195,1
716,2018-05-02 11:44:58,9890000,9880500.0,1945881.630934095,1
717,2018-05-02 11:45:32,9887000,9875500.0,-802561.7545578536,1
718,2018-05-02 11:56:11,9897000,9883000.0,962613.5718996637,1
719,2018-05-02 12:21:05,9874000,9875000.0,-4785455.9057838665,0
720,2018-05-02 12:21:05,9874000,9875000.0,-4785455.9057838665,0
721,2018-05-02 12:21:24,9880000,9866500.0,-5177333.345755569,0
722,2018-05-02 12:21:24,9880000,9866500.0,-5177333.345755569,0
723,2018-05-02 12:21:24,9880000,9866500.0,-5177333.345755569,0
724,2018-05-02 12:26:32,9890000,9878000.0,-5132515.947685225,0
725,2018-05-02 12:33:31,9906000,9894000.0,20424859.66685649,1
726,2018-05-02 12:38:38,9914000,9897000.0,5962195.942508243,1
727,2018-05-02 12:45:57,9913000,9905500.0,5534566.036692504,1
728,2018-05-02 12:46:01,9911000,9902500.0,2856489.4729249272,1
729,2018-05-02 12:53:24,9906000,9899500.0,23301719.142656446,1
730,2018-05-02 12:53:24,9906000,9899500.0,23301719.142656446,1
731,2018-05-02 12:53:30,9905000,9899000.0,21613348.033901587,1
732,2018-05-02 12:57:52,9913000,9908000.0,16853757.138150908,1
733,2018-05-02 14:19:54,9962000,9945000.0,-3469516.2278280845,0
734,2018-05-02 14:19:54,9962000,9945000.0,-3469516.2278280845,0
735,2018-05-02 14:20:16,9959000,9947000.0,-3115812.0522776023,1
736,2018-05-02 14:47:44,9950000,9936500.0,-5223297.96519999,0
737,2018-05-02 14:47:44,9950000,9936500.0,-5223297.96519999,0
738,2018-05-02 14:47:44,9950000,9936500.0,-5223297.96519999,0
739,2018-05-02 14:47:44,9950000,9936500.0,-5223297.96519999,0
740,2018-05-02 14:49:28,9951000,9939500.0,-5676357.610248965,1
741,2018-05-02 14:49:43,9953000,9939500.0,-5580856.039926397,1
742,2018-05-02 14:50:03,9948000,9934500.0,-5287580.981707961,1
743,2018-05-02 14:50:07,9952000,9936000.0,-5423787.622134242,1
744,2018-05-02 14:51:58,9946000,9934500.0,-4899372.292155415,1
745,2018-05-02 14:51:58,9946000,9934500.0,-4899372.292155415,1
746,2018-05-02 14:52:26,9941000,9933000.0,-5101446.837834828,1
747,2018-05-02 14:52:55,9940000,9930500.0,-4804025.672842136,1
748,2018-05-02 15:01:52,9915000,9897000.0,28770873.11197515,0
749,2018-05-02 15:03:13,9933000,9898500.0,-4178588.8831110373,0
750,2018-05-02 15:03:22,9923000,9901500.0,-4042682.685382421,0
751,2018-05-02 15:03:23,9923000,9901500.0,-4148196.9715551957,0
752,2018-05-02 15:03:27,9918000,9898500.0,-4106469.0408039885,0
753,2018-05-02 15:04:32,9919000,9903000.0,1738314.456574574,0
754,2018-05-02 15:07:58,9932000,9923000.0,-2424646.9254267532,1
755,2018-05-02 15:08:19,9930000,9913500.0,-2795343.2752943933,1
756,2018-05-02 15:14:42,9943000,9931000.0,21947617.98640594,1
757,2018-05-02 15:14:55,9945000,9934000.0,14920254.366787232,1
758,2018-05-02 15:14:59,9943000,9932500.0,3035010.5604738276,1
759,2018-05-02 15:44:35,9960000,9944000.0,2162605.271544561,0
760,2018-05-02 15:53:03,9981000,9967000.0,-221969.12655599602,1
761,2018-05-02 15:54:02,9973000,9957000.0,-2941101.5438463977,1
762,2018-05-02 15:54:02,9973000,9957000.0,-2941101.5438463977,1
763,2018-05-02 15:54:05,9971000,9954500.0,-3132214.29690961,1
764,2018-05-02 15:54:05,9971000,9954500.0,-3132214.29690961,1
765,2018-05-02 15:54:05,9971000,9954500.0,-3132214.29690961,1
766,2018-05-02 15:54:09,9970000,9956000.0,-2823407.848547793,1
767,2018-05-02 15:59:44,9991000,9973000.0,-4548465.169758623,0
768,2018-05-02 15:59:44,9991000,9973000.0,-4548465.169758623,0
769,2018-05-02 16:02:17,9992000,9972000.0,-3978022.5067536077,1
770,2018-05-02 16:02:52,9989000,9973000.0,-3202304.815333414,1
771,2018-05-02 16:02:52,9989000,9973000.0,-3202304.815333414,1
772,2018-05-02 16:02:56,9987000,9972500.0,-3081915.6288772505,1
773,2018-05-02 16:03:10,9985000,9968500.0,-2800018.5718765976,1
774,2018-05-02 16:05:21,9977000,9958000.0,-4624378.704743386,1
775,2018-05-02 16:24:36,9983000,9977500.0,2204450.5514882877,0
776,2018-05-02 16:25:12,9979000,9972500.0,8180856.737285543,1
777,2018-05-02 16:25:16,9982000,9973000.0,6775736.967757933,1
778,2018-05-02 16:37:56,10000000,9987500.0,15789532.020730771,0
779,2018-05-02 16:37:56,10000000,9987500.0,15789532.020730771,0
780,2018-05-02 16:37:56,10000000,9987500.0,15789532.020730771,0
781,2018-05-02 16:37:56,10000000,9987500.0,15789532.020730771,0
782,2018-05-02 16:37:56,10000000,9987500.0,15789532.020730771,0
783,2018-05-02 16:37:56,10000000,9987500.0,15789532.020730771,0
784,2018-05-02 16:38:18,10003000,9991000.0,13703820.4576842,0
785,2018-05-02 16:41:35,9993000,9982500.0,3875586.6071325038,1
786,2018-05-02 16:43:39,9985000,9973500.0,7033021.915064175,1
787,2018-05-02 16:48:52,9994000,9981000.0,7093135.015322715,1
788,2018-05-02 17:10:22,9989000,9978000.0,2470838.4082722664,0
789,2018-05-02 17:10:29,9989000,9978000.0,3692677.740629958,0
790,2018-05-02 17:10:33,9990000,9978500.0,3061713.3911885694,0
791,2018-05-02 17:18:16,9986000,9972500.0,4953150.460641405,1
792,2018-05-02 17:31:29,9956000,9940500.0,12428380.519806888,1
793,2018-05-02 17:36:32,9975000,9959500.0,4929444.182020895,1
794,2018-05-02 17:43:57,9968000,9958500.0,6663203.826397397,1
795,2018-05-02 17:43:57,9968000,9958500.0,6663203.826397397,1
796,2018-05-02 17:48:27,9963000,9949500.0,1207281.650215635,1
797,2018-05-02 17:48:27,9963000,9949500.0,1207281.650215635,1
798,2018-05-02 17:48:27,9963000,9949500.0,1207281.650215635,1
799,2018-05-02 17:48:27,9963000,9949500.0,1207281.650215635,1
800,2018-05-02 17:55:36,9973000,9957500.0,1945934.770886181,0
801,2018-05-02 17:58:29,9970000,9956500.0,6351445.516416576,1
802,2018-05-02 17:58:34,9969000,9956500.0,6716288.024625739,1
803,2018-05-02 17:58:34,9969000,9956500.0,6716288.024625739,1
804,2018-05-02 18:03:04,9985000,9969000.0,3838593.658226412,0
805,2018-05-02 18:03:14,9985000,9968000.0,4004205.0539118536,1
806,2018-05-02 18:03:18,9979000,9967500.0,3725450.6420011986,1
807,2018-05-02 18:07:32,9963000,9948000.0,23977101.451448143,0
808,2018-05-02 18:13:50,9961000,9951500.0,33507836.587598853,1
809,2018-05-02 18:14:42,9961000,9945500.0,27851371.76583004,0
810,2018-05-02 18:14:42,9961000,9945500.0,27851371.76583004,0
811,2018-05-02 18:14:46,9962000,9947500.0,25568435.615563557,0
812,2018-05-02 18:24:06,9975000,9960500.0,7771886.318023477,1
813,2018-05-02 18:29:26,9967000,9956500.0,15403376.002860062,1
814,2018-05-02 18:31:40,9972000,9961000.0,8179971.394285735,1
815,2018-05-02 18:32:51,9973000,9960000.0,13949517.604737137,0
816,2018-05-02 18:35:34,9988000,9970500.0,3345654.230320379,1
817,2018-05-02 18:36:19,9993000,9976500.0,2977830.2838734183,1
818,2018-05-02 18:43:17,10009000,9998000.0,-2023420.3953466872,1
819,2018-05-02 18:46:51,10002000,9992000.0,-2455389.9597559394,0
820,2018-05-02 18:50:31,9993000,9981500.0,4476886.610797839,1
821,2018-05-02 19:08:02,10020000,10003000.0,17105691.540946007,0
822,2018-05-02 19:08:02,10020000,10003000.0,17105691.540946007,0
823,2018-05-02 19:08:02,10020000,10003000.0,17105691.540946007,0
824,2018-05-02 19:10:34,10019000,10009000.0,2379704.5931110587,1
825,2018-05-02 19:11:01,10023000,10009000.0,-2036709.5278414218,0
826,2018-05-02 19:11:20,10017000,10004000.0,3054561.148481995,1
827,2018-05-02 19:12:56,10028000,10016000.0,-3862541.7964647627,0
828,2018-05-02 19:14:31,10040000,10025500.0,-3428951.4799732137,1
829,2018-05-02 19:14:32,10039000,10022000.0,-3180427.836142022,1
830,2018-05-02 19:26:02,10012000,10000000.0,505186.61202820763,0
831,2018-05-02 19:28:21,10002000,9990500.0,50380795.94206775,0
832,2018-05-02 19:29:40,10005000,9993000.0,31813701.984752223,1
833,2018-05-02 19:36:36,10014000,10000500.0,32400853.070225433,1
834,2018-05-02 19:36:36,10014000,10000500.0,32400853.070225433,1
835,2018-05-02 19:36:50,10019000,10002500.0,7459110.825611152,0
836,2018-05-02 19:38:25,10018000,10005500.0,-2044639.0196004808,0
837,2018-05-02 19:40:00,10027000,10012000.0,1404715.885857487,1
838,2018-05-02 19:45:33,9999000,9987000.0,5491339.945393955,0
839,2018-05-02 19:45:34,9999000,9987000.0,4110528.74903287,0
840,2018-05-02 19:46:59,10000000,9989500.0,1015059.1987766083,0
841,2018-05-02 19:53:48,9979000,9969000.0,-139247.2564840652,1
842,2018-05-02 19:53:53,9980000,9967500.0,-1483785.7554807197,1
843,2018-05-02 19:53:56,9981000,9967500.0,-1579198.5107276216,1
844,2018-05-02 19:54:05,9981000,9968500.0,-1309765.2585749682,1
845,2018-05-02 19:54:16,9986000,9970500.0,-1123034.832293477,1
846,2018-05-02 19:57:45,10003000,9987500.0,-1645799.4101116117,0
847,2018-05-02 19:57:45,10003000,9987500.0,-1645799.4101116117,0
848,2018-05-02 19:57:45,10003000,9987500.0,-1645799.4101116117,0
849,2018-05-02 20:05:39,10011000,9999500.0,2300024.318709666,1
850,2018-05-02 20:08:17,10016000,10004000.0,-2549653.9881420815,1
851,2018-05-02 20:10:59,10013000,10003500.0,-2426620.2643715115,1
852,2018-05-02 20:11:05,10011000,10002500.0,-2443951.5005320963,1
853,2018-05-02 20:11:11,10011000,9998500.0,1596316.1908919625,1
854,2018-05-02 20:17:29,10000000,9985000.0,11024980.91899895,0
855,2018-05-02 20:21:11,9993000,9982000.0,9949585.892595991,1
856,2018-05-02 20:21:11,9993000,9982000.0,9949585.892595991,1
857,2018-05-02 21:00:27,10018000,9998500.0,2853300.0362457316,0
858,2018-05-02 21:00:27,10018000,9998500.0,2853300.0362457316,0
859,2018-05-02 21:00:38,10014000,9997000.0,2333906.746444963,0
860,2018-05-02 21:01:00,10009000,10000500.0,1253883.5576850567,1
861,2018-05-02 21:01:00,10008000,10000500.0,1253883.5576850567,1
862,2018-05-02 21:32:22,9956000,9944500.0,21498443.38503946,0
863,2018-05-02 21:43:07,9974000,9964500.0,16589025.954778962,1
864,2018-05-02 21:50:35,9966000,9952500.0,1076308.6422216818,0
865,2018-05-02 21:51:40,9963000,9964500.0,3799109.8743601777,1
866,2018-05-02 21:53:48,9931000,9922000.0,15080788.495719563,0
867,2018-05-02 21:54:57,9930000,9919000.0,10260746.248276394,0
868,2018-05-02 21:56:47,9936000,9927000.0,23341370.25914796,1
869,2018-05-02 21:56:47,9936000,9927000.0,23341370.25914796,1
870,2018-05-02 21:56:51,9938000,9927000.0,21060653.19618207,1
871,2018-05-02 22:01:23,9947000,9934000.0,2722959.090070432,1
872,2018-05-02 22:01:27,9944000,9934000.0,4430256.035148103,1
873,2018-05-02 22:06:16,9921000,9905500.0,5385456.331673538,0
874,2018-05-02 22:07:29,9935000,9919000.0,5776438.522183338,1
875,2018-05-02 22:11:28,9939000,9923000.0,-3783139.8260510825,0
876,2018-05-02 22:11:50,9937000,9923000.0,-3128591.399555878,1
877,2018-05-02 22:15:46,9904000,9899000.0,15149625.40470184,0
878,2018-05-02 22:15:51,9918000,9903000.0,14660609.565042581,1
879,2018-05-02 22:17:05,9922000,9928500.0,34770772.40623852,0
880,2018-05-02 22:18:57,9920000,9933500.0,14825174.817875747,0
881,2018-05-02 22:21:44,9934000,9918500.0,-576575.8605794515,0
882,2018-05-02 22:21:44,9934000,9918500.0,-576575.8605794515,0
883,2018-05-02 22:21:48,9936000,9919500.0,-1033065.2898129188,0
884,2018-05-02 22:21:48,9936000,9919500.0,-1033065.2898129188,0
885,2018-05-02 22:21:48,9936000,9919500.0,-1033065.2898129188,0
886,2018-05-02 22:21:55,9948000,9931000.0,1192004.9361965097,0
887,2018-05-02 22:22:02,9947000,9924000.0,664096.3418611046,0
888,2018-05-02 22:22:46,9946000,9929000.0,1963268.734487066,1
889,2018-05-02 22:23:44,9937000,9924500.0,28998026.511510976,1
890,2018-05-02 22:30:50,9942000,9932500.0,45846634.25338783,0
891,2018-05-02 22:34:56,9951000,9944500.0,10863364.389766742,0
892,2018-05-02 22:35:00,9947000,9937000.0,12440016.131226037,0
893,2018-05-02 22:36:54,9946000,9937000.0,1798460.4518644512,0
894,2018-05-02 22:44:44,9944000,9937000.0,3026883.3125853725,1
895,2018-05-02 22:49:28,9939000,9935500.0,2703027.134551648,0
896,2018-05-02 22:51:30,9971000,9947500.0,4084007.397429621,1
897,2018-05-02 23:07:30,9952000,9940000.0,453762.3326012045,0
898,2018-05-02 23:09:15,9949000,9938500.0,1676042.6221257374,1
899,2018-05-02 23:17:27,9954000,9942000.0,2493028.3401516043,0
900,2018-05-02 23:17:27,9954000,9942000.0,2493028.3401516043,0
901,2018-05-02 23:18:17,9957000,9945500.0,5017563.077471942,1
902,2018-05-02 23:28:01,9968000,9958500.0,1204791.3100470193,1
903,2018-05-02 23:28:09,9968000,9959000.0,1316856.2483489346,1
904,2018-05-02 23:28:13,9967000,9956500.0,2567715.955217423,1
905,2018-05-02 23:40:23,9966000,9953000.0,9848232.320579026,0
906,2018-05-02 23:41:01,9964000,9952000.0,4529119.848353703,0
907,2018-05-02 23:41:17,9958000,9948000.0,9096161.111053932,0
908,2018-05-02 23:47:48,9963000,9952500.0,2491554.6535371672,0
909,2018-05-02 23:48:59,9959000,9949500.0,18119043.59338941,0
910,2018-05-02 23:49:59,9960000,9950000.0,16342133.249400795,0
911,2018-05-02 23:54:41,9947000,9934500.0,6221883.586136751,0
